,0,1,2
0,1.1782700302745819,0.028365505605209992,0.58
1,1.630165715829194,0.0036105143123296027,0.77
2,0.2296398670964341,0.5967012167293563,0.13999999999999999
3,0.7531382791682952,0.1124105846553637,0.42000000000000004
4,0.7050132367648954,0.1305700181157362,0.4
